LineId,Date,Time,Pid,Tid,Level,Component,Content,EventId,EventTemplate,ParameterList
1649,12-17,19:31:40.217,1795,6986,E,qti_sensors_hal,read from oem info: data_valid_flag=0x55,6eb551d0,read from oem info: <*>,['data_valid_flag=0x55']
1650,12-17,19:31:40.217,1795,6986,E,qti_sensors_hal,"read from oem info: x_offset=0.160831, y_offset=0.184366, z_offset=0.985027",c8f0c625,"read from oem info: x_offset=<*>.<*>, y_offset=<*>.<*>, z_offset=<*>.<*>","['0.160831', '0.184366', '0.985027']"
1651,12-17,19:31:40.217,1795,6986,E,qti_sensors_hal,"Final value: x_offset=0.160831, y_offset=0.184366, z_offset=0.985027",689e712a,"Final value: x_offset=<*>.<*>, y_offset=<*>.<*>, z_offset=<*>.<*>","['0.160831', '0.184366', '0.985027']"
1652,12-17,19:31:40.217,1795,6986,I,qti_sensors_hal,batch:load_acc_oeminf_data x_offset:0.160831 y_offset:0.184366 z_offset:0.985027,6e3a4df3,batch:load_acc_oeminf_data x_offset:<*>.<*> y_offset:<*>.<*> z_offset:<*>.<*>,"['0.160831', '0.184366', '0.985027']"
1653,12-17,19:31:40.217,1795,6986,I,qti_sensors_hal,batch:sensor(android.sensor.accelerometer) sample_rate=5.000000Hz report_rate_f=0.000000Hz curr sample rate:5.000000 cur rpt rate:0 max:400.000000 min:1.000000,2794c21f,batch:sensor(<*>) <*> report_rate_f=<*>.000000Hz curr sample rate:<*>.<*> cur rpt rate:<*> max:<*>.<*> min:<*>.<*>,"['android.sensor.accelerometer', 'sample_rate=5.000000Hz', '0', '5.000000', '0', '400.000000', '1.000000']"
1654,12-17,19:31:40.217,1795,6986,I,qti_sensors_hal,"batch: current sample rate, report rate & buffering are equal to requested (5.000000,0.000000,0)",25093e1d,"batch: current sample rate, report rate & buffering are equal to requested (<*>.<*>,<*>.<*>,<*>)","['5.000000', '0.000000', '0']"
1655,12-17,19:31:40.224,3608,3608,I,InCall  ,VideoCallFragment - onStop:,c8a3f8e3,VideoCallFragment - onStop:,[]
1656,12-17,19:31:40.224,3608,3608,D,InCall  ,InCallActivity - onStop()...,c4a971f1,InCallActivity - onStop()...,[]
1657,12-17,19:31:40.224,3608,3608,D,InCall  ,InCallPresenter - onActivityStopped,c13d989f,InCallPresenter - onActivityStopped,[]
1658,12-17,19:31:40.224,3608,3608,D,InCall  ,InCallPresenter - notifyVideoPauseController,9e628db4,InCallPresenter - notifyVideoPauseController,[]
1659,12-17,19:31:40.224,3608,3608,D,InCall  ,VideoPauseController: - VideoPauseController:onPause,9841bddb,VideoPauseController: - VideoPauseController:onPause,[]
1660,12-17,19:31:40.224,3608,3608,D,InCall  ,"VideoPauseController: - VideoPauseController:onPause, Ignoring...",961d1d1a,"VideoPauseController: - VideoPauseController:onPause, Ignoring...",[]
1661,12-17,19:31:40.225,3608,3608,I,InCall  ,InCallPresenter - updateStatusBar: state = 0x0,02fe7590,InCallPresenter - updateStatusBar: state = <*>,['0x0']
1662,12-17,19:31:40.226,1795,1795,D,HwWifiP2pService,"onReceive, action:android.intent.action.SCREEN_OFF",f2b17d58,"onReceive, action:<*>",['android.intent.action.SCREEN_OFF']
1663,12-17,19:31:40.226,1795,1805,D,StatusBarManagerService,manageDisableList userId=0 what=0x0 pkg=com.android.incallui,b36de9b8,manageDisableList userId=<*> what=<*> pkg=<*>,"['0', '0x0', 'com.android.incallui']"
1664,12-17,19:31:40.226,1795,2668,D,WifiP2pService,InactiveState143467,2d64f8bc,InactiveState143467,[]
1665,12-17,19:31:40.226,1795,2668,E,HwWifiP2pService,Unhandled message when=123013398 what=143467 arg1=0 arg2=0,075552b7,Unhandled message when=<*> what=<*> arg1=<*> arg2=<*>,"['123013398', '143467', '0', '0']"
1666,12-17,19:31:40.226,3608,3608,D,InCall  ,InCallActivity -  bgCallTwinkingSwitch is true inQuickExiting is false mIsForegroundActivity is false,37709d23,InCallActivity - bgCallTwinkingSwitch is true inQuickExiting is false mIsForegroundActivity is false,[]
1667,12-17,19:31:40.227,1795,2668,D,WifiP2pService,P2pEnabledState when=123013398 what=143467 arg1=0 arg2=0,07ca9f3c,P2pEnabledState when=<*> what=<*> arg1=<*> arg2=<*>,"['123013398', '143467', '0', '0']"
1668,12-17,19:31:40.227,1795,2668,D,WifiP2pService,DefaultState{ when=0 what=143467 target=com.android.internal.util.StateMachine$SmHandler },adebc9b8,DefaultState{ <*> what=<*> target=<*>$SmHandler },"['when=0', '143467', 'com.android.internal.util.StateMachine']"
1669,12-17,19:31:40.227,1795,2668,D,HwWifiP2pService,SleepPolicy:1,b0189672,SleepPolicy:<*>,['1']
1670,12-17,19:31:40.230,3608,3608,I,CallUtils,show_incallscreen  0,0a53f6ce,show_incallscreen <*>,['0']
1671,12-17,19:31:40.233,1795,3237,D,PowerManagerService,"release:lock=228612087, flg=0x0, tag=""ActivityManager-Sleep"", name=android"", ws=null, uid=1000, pid=1795",49386579,"release:lock=<*>, flg=<*>, tag=""ActivityManager-Sleep"", name=android"", ws=null, uid=<*>, pid=<*>","['228612087', '0x0', '1000', '1795']"
1672,12-17,19:31:40.234,1795,3237,D,PowerManagerService,"ready=true,policy=0,wakefulness=0,wksummary=0x10,uasummary=0x0,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=33,auto=-1,adj=0.0userId=0",2bd0bdb0,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>","['0', '0', '0x10', '0x0', '33', '1', '0', '0']"
1673,12-17,19:31:40.234,1795,3237,D,PowerManagerService,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",dd5f547a,Releasing suspend blocker <*>,"['""PowerManagerService.WakeLocks"".']"
1674,12-17,19:31:40.240,1795,2671,D,WifiStateMachine,ConnectedState !CMD_SCREEN_STATE_CHANGED  rt=123013412/442836604 0 0,7f19a3be,ConnectedState !CMD_SCREEN_STATE_CHANGED rt=<*><*> <*> <*>,"['123013412/442836604', '0 0']"
1675,12-17,19:31:40.241,1795,2671,D,WifiStateMachine,L2ConnectedState !CMD_SCREEN_STATE_CHANGED  rt=123013412/442836604 0 0,8d951ab7,<*> !CMD_SCREEN_STATE_CHANGED rt=<*><*> <*> <*>,"['L2ConnectedState', '123013412/442836604', '0 0']"
1676,12-17,19:31:40.241,1795,2671,D,WifiStateMachine,ConnectModeState !CMD_SCREEN_STATE_CHANGED  rt=123013413/442836604 0 0,8d951ab7,<*> !CMD_SCREEN_STATE_CHANGED rt=<*><*> <*> <*>,"['ConnectModeState', '123013413/442836604', '0 0']"
1677,12-17,19:31:40.241,1795,2671,D,WifiStateMachine,DriverStartedState !CMD_SCREEN_STATE_CHANGED  rt=123013413/442836604 0 0,8d951ab7,<*> !CMD_SCREEN_STATE_CHANGED rt=<*><*> <*> <*>,"['DriverStartedState', '123013413/442836604', '0 0']"
1678,12-17,19:31:40.241,1795,2671,D,WifiStateMachine,SupplicantStartedState !CMD_SCREEN_STATE_CHANGED  rt=123013413/442836604 0 0,8d951ab7,<*> !CMD_SCREEN_STATE_CHANGED rt=<*><*> <*> <*>,"['SupplicantStartedState', '123013413/442836604', '0 0']"
1679,12-17,19:31:40.241,1795,2671,D,WifiStateMachine,DefaultState !CMD_SCREEN_STATE_CHANGED  rt=123013413/442836604 0 0,aecf7089,DefaultState !CMD_SCREEN_STATE_CHANGED rt=<*><*> <*> <*>,"['123013413/442836604', '0 0']"
1680,12-17,19:31:40.241,1795,2671,D,PowerManagerService,"acquire lock=244575063, flags=0x1, tag=""WifiSuspend"", name=android, ws=null, uid=1000, pid=1795",cdb02ce8,"acquire lock=<*>, flags=<*>, <*> <*> ws=null, uid=<*>, pid=<*>","['244575063', '0x1', 'tag=""WifiSuspend"", name=android,', '1000', '1795']"
1681,12-17,19:31:40.241,1795,2671,D,PowerManagerService,"ready=true,policy=0,wakefulness=0,wksummary=0x11,uasummary=0x0,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=33,auto=-1,adj=0.0userId=0",2bd0bdb0,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=true,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>","['0', '0', '0x11', '0x0', '33', '1', '0', '0']"
1682,12-17,19:31:40.242,1795,2671,D,PowerManagerService,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",0cce1ed8,Acquiring suspend blocker <*>,"['""PowerManagerService.WakeLocks"".']"
1683,12-17,19:31:40.245,1795,2671,I,AlarmManager,remove(null) changed bounds; rebatching,2f1221d8,remove(null) changed bounds; rebatching,[]
1684,12-17,19:31:40.245,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1685,12-17,19:31:40.247,1795,1795,D,HwConnectivityService,mIntentReceiver begin,9b5e16d6,mIntentReceiver begin,[]
1686,12-17,19:31:40.247,2852,2852,W,HwPhoneLayoutInflater,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",a0ca20d7,"onCreateView : ClassNotFoundException, In this case we want to let the base class take a crack at it",[]
1687,12-17,19:31:40.247,1795,1795,D,HwKeyguardManagerImpl,isLockScreenDisabled HwKeyguardManagerImpl result = false,5ac444fc,isLockScreenDisabled HwKeyguardManagerImpl result = false,[]
1688,12-17,19:31:40.247,1795,1795,D,HwConnectivityService,"CtrlSocket Receiver,disable: false locked: true action: android.intent.action.SCREEN_OFF mSmartKeyguardLevel: normal_level mStartPowerSaving: false",224e4304,"CtrlSocket Receiver,disable: false locked: true action: <*> mSmartKeyguardLevel: normal_level mStartPowerSaving: false",['android.intent.action.SCREEN_OFF']
1689,12-17,19:31:40.247,1795,1795,D,HwConnectivityService,receive screen off intent!,407d0251,receive screen off intent!,[]
1690,12-17,19:31:40.247,1795,1795,D,HwConnectivityService,wifi tethering: false,365b0102,wifi tethering: false,[]
1691,12-17,19:31:40.247,1795,1795,D,HwConnectivityService,Usb tethering: false,a5214ac6,Usb tethering: false,[]
1692,12-17,19:31:40.247,1795,1795,D,HwConnectivityService,bt tethering: false,df5a42ae,bt tethering: false,[]
1693,12-17,19:31:40.251,1795,2671,E,WifiScanner,listener cannot be found,566a6824,listener cannot be found,[]
1694,12-17,19:31:40.251,1795,2671,D,WifiStateMachine,ConnectedState CMD_ENABLE_RSSI_POLL  rt=123013423/442836615 0 0,dce7caca,ConnectedState CMD_ENABLE_RSSI_POLL rt=<*><*> <*> <*>,"['123013423/442836615', '0 0']"
1695,12-17,19:31:40.251,1795,2671,D,WifiStateMachine,L2ConnectedState CMD_ENABLE_RSSI_POLL  rt=123013423/442836615 0 0,fa5a115f,L2ConnectedState CMD_ENABLE_RSSI_POLL rt=<*><*> <*> <*>,"['123013423/442836615', '0 0']"
1696,12-17,19:31:40.252,1795,2671,D,WifiStateMachine,ConnectedState CMD_SET_SUSPEND_OPT_ENABLED  rt=123013424/442836615 1 0,12ceea5b,ConnectedState CMD_SET_SUSPEND_OPT_ENABLED rt=<*><*> <*> <*>,"['123013424/442836615', '1 0']"
1697,12-17,19:31:40.252,1795,1795,D,HwConnectivityService,pluggedStatus: 0,f41c510f,pluggedStatus: <*>,['0']
1698,12-17,19:31:40.252,1795,2671,D,WifiStateMachine,L2ConnectedState CMD_SET_SUSPEND_OPT_ENABLED  rt=123013424/442836615 1 0,27fc804e,<*> CMD_SET_SUSPEND_OPT_ENABLED rt=<*><*> <*> <*>,"['L2ConnectedState', '123013424/442836615', '1 0']"
1699,12-17,19:31:40.252,1795,1795,D,HwConnectivityService,is charging: false,2194d0e6,is charging: false,[]
1700,12-17,19:31:40.252,1795,2671,D,WifiStateMachine,ConnectModeState CMD_SET_SUSPEND_OPT_ENABLED  rt=123013424/442836616 1 0,27fc804e,<*> CMD_SET_SUSPEND_OPT_ENABLED rt=<*><*> <*> <*>,"['ConnectModeState', '123013424/442836616', '1 0']"
1701,12-17,19:31:40.252,1795,2671,D,WifiStateMachine,DriverStartedState CMD_SET_SUSPEND_OPT_ENABLED  rt=123013424/442836616 1 0,27fc804e,<*> CMD_SET_SUSPEND_OPT_ENABLED rt=<*><*> <*> <*>,"['DriverStartedState', '123013424/442836616', '1 0']"
1702,12-17,19:31:40.252,1795,2671,D,WifiHW  ,wifi_send_command: cmd:'IFNAME=wlan0 DRIVER SETSUSPENDMODE 1',a05cdda4,wifi_send_command: cmd:'IFNAME=wlan0 DRIVER SETSUSPENDMODE <*>',['1']
1703,12-17,19:31:40.253,5215,5215,D,wpa_supplicant,wlan0: Control interface command 'DRIVER SETSUSPENDMODE 1',5163b1cf,wlan0: Control interface command 'DRIVER SETSUSPENDMODE <*>',['1']
1704,12-17,19:31:40.255,2852,2852,I,HwExpandableNotificationRowHelper,"unclear notification ,notificationPkgName:com.android.incallui key:0|com.android.incallui|2|null|1001",66db1ada,"unclear notification ,notificationPkgName:<*> key:<*>|<*>|<*>|null|<*>","['com.android.incallui', '0', 'com.android.incallui|2', '1001']"
1705,12-17,19:31:40.257,2852,2852,D,StatusBar,No peeking: unimportant notification: 0|com.android.incallui|2|null|1001,738eb9b7,No peeking: unimportant notification: <*>|<*>|<*>|null|<*>,"['0', 'com.android.incallui|2', '1001']"
1706,12-17,19:31:40.257,2852,2852,I,NotificationGroupManager,"onEntryAdded:0|com.android.incallui|2|null|1001, group=0|com.android.incallui|2|null|1001",ff7c1265,"onEntryAdded:<*>|<*>|<*>|null|<*>, group=<*>|<*>|<*>|null|<*>","['0', 'com.android.incallui|2', '1001', '0', 'com.android.incallui|2', '1001']"
1707,12-17,19:31:40.257,2852,2852,I,HwPhoneStatusBar,updateNotificationShade,06327cf8,updateNotificationShade,[]
1708,12-17,19:31:40.257,2852,2852,I,PhoneStatusBar,updateNotificationShade,06327cf8,updateNotificationShade,[]
1709,12-17,19:31:40.257,2852,2852,I,PhoneStatusBar,removeNotificationChildren,99e75217,removeNotificationChildren,[]
1710,12-17,19:31:40.261,2852,2852,I,StackScroller,"generateAddAnimation:null, false",5c3491ca,"generateAddAnimation:null, false",[]
1711,12-17,19:31:40.262,3218,4159,D,PhoneInterfaceManager,[PhoneIntfMgr] getDataEnabled: subId=0 phoneId=0,23051d9f,[PhoneIntfMgr] getDataEnabled: subId=<*> <*>,['0 phoneId=0']
1712,12-17,19:31:40.262,3218,4159,D,PhoneInterfaceManager,[PhoneIntfMgr] getDataEnabled: subId=0 retVal=false,23051d9f,[PhoneIntfMgr] getDataEnabled: subId=<*> <*>,['0 retVal=false']
1713,12-17,19:31:40.262,1795,1795,D,HwConnectivityService,CtrlSocket getMobileDataEnabled = false,0f9afe97,CtrlSocket getMobileDataEnabled = false,[]
1714,12-17,19:31:40.264,2852,2852,I,StackScroller,"generateAddAnimation:null, false",5c3491ca,"generateAddAnimation:null, false",[]
1715,12-17,19:31:40.264,1795,2396,I,NotificationManager,onNotificationExpansionChanged called,36dc96c6,onNotificationExpansionChanged called,[]
1716,12-17,19:31:40.265,2852,2852,I,HwNotificationIconAreaController,showNotificationAll,b4f7e619,showNotificationAll,[]
1717,12-17,19:31:40.265,1795,6988,I,NotificationManager,onNotificationExpansionChanged called,36dc96c6,onNotificationExpansionChanged called,[]
1718,12-17,19:31:40.267,2852,2852,D,ReporterUtil,e id:344 type:{pkg:com.android.incallui},22758f3e,e id:<*> type:{pkg:<*>},"['344', 'com.android.incallui']"
1719,12-17,19:31:40.267,2852,2852,D,KeyguardViewMediator,handleNotifyFinishedGoingToSleep,ab86306e,handleNotifyFinishedGoingToSleep,[]
1720,12-17,19:31:40.267,2852,2852,I,PhoneStatusBar,onFinishedGoingToSleep,c3ab5b1b,onFinishedGoingToSleep,[]
1721,12-17,19:31:40.267,2852,2852,V,KeyguardStatusView,Disable transport text marquee,f8c7f914,Disable transport text marquee,[]
1722,12-17,19:31:40.267,2852,2852,V,KeyguardUpdateMonitor,FingerStat Visible: false; Interactive: false; Switching: false; Bouncer:false; GoingToSleep: false Occluded: false; dreaming: false; Authenticated: false,320f4b76,FingerStat Visible: false; Interactive: <*> Switching: false; Bouncer:false; GoingToSleep: false Occluded: false; dreaming: false; Authenticated: false,['false;']
1723,12-17,19:31:40.268,1795,1795,I,NotificationManager,mIntentReceiver-ACTION_SCREEN_OFF,7c65378b,mIntentReceiver-ACTION_SCREEN_OFF,[]
1724,12-17,19:31:40.269,1795,1795,I,NotificationManager,"updateLightsLocked,mInCall =true,mScreenOn = false,ledNotification == null?true",27f9f99f,"updateLightsLocked,mInCall =true,mScreenOn = <*> == null?true","['false,ledNotification']"
1725,12-17,19:31:40.269,1795,1795,I,NotificationManager,"updateLightsLocked,turn off notificationLight",942f09c2,"updateLightsLocked,turn off notificationLight",[]
1726,12-17,19:31:40.269,1795,1795,I,Sensor  ,turn off notificationLight due to incall or screenon,8dcf4814,turn off notificationLight due to incall or screenon,[]
1727,12-17,19:31:40.269,1795,1795,I,Sensor  ,updateLight --> mIsNotificationExisting: false ledOnMS: 0 ledOffMS :0,fe7f67cf,updateLight --> mIsNotificationExisting: false ledOnMS: <*> ledOffMS :<*>,"['0', '0']"
1728,12-17,19:31:40.269,1795,1795,I,Sensor  ,"updateLightsLocked --> level:78, status:3",4ab813a7,"updateLightsLocked --> level:<*>, status:<*>","['78', '3']"
1729,12-17,19:31:40.269,1795,1795,I,Sensor  ,updateLightsLocked --> mBatteryLight.turnOff,c4dd3c6f,updateLightsLocked --> mBatteryLight.turnOff,[]
1730,12-17,19:31:40.269,2852,2852,W,DisabledFeatureUtils,Dis-Feature : 0,dc7b1768,Dis-Feature : <*>,['0']
1731,12-17,19:31:40.269,2852,2852,E,KeyguardUpdateMonitor,isSimPinSecure mSimDatas is null or empty,6ed37c98,isSimPinSecure mSimDatas is null or empty,[]
1732,12-17,19:31:40.270,2852,2852,W,DisabledFeatureUtils,Dis-Feature : 0,dc7b1768,Dis-Feature : <*>,['0']
1733,12-17,19:31:40.270,2852,2852,E,KeyguardUpdateMonitor,isSimPinSecure mSimDatas is null or empty,6ed37c98,isSimPinSecure mSimDatas is null or empty,[]
1734,12-17,19:31:40.270,1795,1806,I,Security_fingerprint,FingerprintService getEnrolledFingerprints,f65ec975,FingerprintService getEnrolledFingerprints,[]
1735,12-17,19:31:40.271,2852,2852,V,KeyguardUpdateMonitor,KGSvcFp startListeningForFingerprint(),517d4774,KGSvcFp startListeningForFingerprint(),[]
1736,12-17,19:31:40.271,2852,2852,I,KeyguardUpdateMonitor,authenticate by 0 mode!,1660f235,authenticate by <*> mode!,['0']
1737,12-17,19:31:40.272,1795,11747,I,Security_fingerprint,FingerprintService authenticate,2063d12d,FingerprintService authenticate,[]
1738,12-17,19:31:40.272,1795,2326,W,HwFingerprintService,setLivenessSwitch:start,b89ee38c,setLivenessSwitch:start,[]
1739,12-17,19:31:40.272,1795,2326,W,HwFingerprintService,checkNeedLivenessList:start,dea990d0,checkNeedLivenessList:start,[]
1740,12-17,19:31:40.272,1795,2326,W,HwFingerprintService,NEED_LIVENESS_AUTHENTICATION = 0,c6d473f5,NEED_LIVENESS_AUTHENTICATION = <*>,['0']
1741,12-17,19:31:40.272,2852,2852,W,KeyguardUpdateMonitor,Fingerprint RunningStateChanged. 1,b104eba5,Fingerprint RunningStateChanged. <*>,['1']
1742,12-17,19:31:40.272,2852,2852,W,HwLockScreenPanel,Handle message: 15,91eb478c,Handle message: <*>,['15']
1743,12-17,19:31:40.272,1046,9752,V,ThreadsEx,HDebug print the key screen_state,eadd0d3b,HDebug print the key screen_state,[]
1744,12-17,19:31:40.273,835,835,I,fingerprintd,"FingerprintDaemonProxyEx::onTransact, code:1002",fb02dfe7,"FingerprintDaemonProxyEx::onTransact, code:<*>",['1002']
1745,12-17,19:31:40.273,835,835,I,fingerprintd,fingerprintd,e938abc4,fingerprintd,[]
1746,12-17,19:31:40.273,835,835,I,fingerprintd,FingerprintDaemonProxyEx::setLivenessSwitch,e25a614f,FingerprintDaemonProxyEx::setLivenessSwitch,[]
1747,12-17,19:31:40.273,835,835,I,fingerprintd,fingerprintdex--dev->need_liveness_authentication = false;,5c3505dd,fingerprintdex--dev->need_liveness_authentication = false;,[]
1748,12-17,19:31:40.273,1046,9752,D,audio_hw_primary,adev_set_parameters: enter: screen_state=off,353c5597,adev_set_parameters: enter: screen_state=off,[]
