LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList
1861,081109,203542,160,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7340860866556817481 src: /10.251.26.177:57770 dest: /10.251.26.177:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_7340860866556817481', '10.251.26.177:57770', '10.251.26.177:50010']"
1862,081109,203542,160,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8183815269486695335 src: /10.251.91.84:45796 dest: /10.251.91.84:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8183815269486695335', '10.251.91.84:45796', '10.251.91.84:50010']"
1863,081109,203542,161,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1239909128373552502 src: /10.251.215.16:40774 dest: /10.251.215.16:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_1239909128373552502', '10.251.215.16:40774', '10.251.215.16:50010']"
1864,081109,203542,161,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3647098096660331647 src: /10.251.39.160:36767 dest: /10.251.39.160:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3647098096660331647', '10.251.39.160:36767', '10.251.39.160:50010']"
1865,081109,203542,161,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6525645224298470536 src: /10.251.71.193:43561 dest: /10.251.71.193:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6525645224298470536', '10.251.71.193:43561', '10.251.71.193:50010']"
1866,081109,203542,161,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6733725894073150811 src: /10.251.198.196:53655 dest: /10.251.198.196:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6733725894073150811', '10.251.198.196:53655', '10.251.198.196:50010']"
1867,081109,203542,161,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6745860875456203032 src: /10.251.26.177:57771 dest: /10.251.26.177:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6745860875456203032', '10.251.26.177:57771', '10.251.26.177:50010']"
1868,081109,203542,162,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1780513736067213693 src: /10.251.106.214:54791 dest: /10.251.106.214:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_1780513736067213693', '10.251.106.214:54791', '10.251.106.214:50010']"
1869,081109,203542,162,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3046627542547536054 src: /10.251.70.37:54433 dest: /10.251.70.37:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-3046627542547536054', '10.251.70.37:54433', '10.251.70.37:50010']"
1870,081109,203542,162,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4147447158944475729 src: /10.251.38.197:45060 dest: /10.251.38.197:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-4147447158944475729', '10.251.38.197:45060', '10.251.38.197:50010']"
1871,081109,203542,163,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-202775138379690649 src: /10.251.127.47:34432 dest: /10.251.127.47:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-202775138379690649', '10.251.127.47:34432', '10.251.127.47:50010']"
1872,081109,203542,163,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4712938983108943253 src: /10.251.66.102:40662 dest: /10.251.66.102:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_4712938983108943253', '10.251.66.102:40662', '10.251.66.102:50010']"
1873,081109,203542,163,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6441832264813778096 src: /10.251.106.214:54792 dest: /10.251.106.214:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-6441832264813778096', '10.251.106.214:54792', '10.251.106.214:50010']"
1874,081109,203542,164,INFO,dfs.DataNode$DataXceiver,Receiving block blk_841265344082922041 src: /10.251.90.81:57011 dest: /10.251.90.81:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_841265344082922041', '10.251.90.81:57011', '10.251.90.81:50010']"
1875,081109,203542,165,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7226303435190136642 src: /10.251.203.129:44234 dest: /10.251.203.129:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-7226303435190136642', '10.251.203.129:44234', '10.251.203.129:50010']"
1876,081109,203542,166,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2372508938534145884 src: /10.251.197.161:50511 dest: /10.251.197.161:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-2372508938534145884', '10.251.197.161:50511', '10.251.197.161:50010']"
1877,081109,203542,170,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3093569883558689157 src: /10.251.123.132:48180 dest: /10.251.123.132:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3093569883558689157', '10.251.123.132:48180', '10.251.123.132:50010']"
1878,081109,203542,181,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1780513736067213693 src: /10.251.29.239:46656 dest: /10.251.29.239:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_1780513736067213693', '10.251.29.239:46656', '10.251.29.239:50010']"
1879,081109,203542,182,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.250.7.230,4dec0816,<*> Served block <*> to /<*>,"['10.251.107.19:50010', 'blk_-1608999687919862906', '10.250.7.230']"
1880,081109,203542,184,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1239909128373552502 src: /10.251.91.32:38013 dest: /10.251.91.32:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_1239909128373552502', '10.251.91.32:38013', '10.251.91.32:50010']"
1881,081109,203542,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000201_0/part-00201. blk_6745860875456203032,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000201_0/part-00201. blk_6745860875456203032']
1882,081109,203542,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000379_0/part-00379. blk_-6441832264813778096,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000379_0/part-00379. blk_-6441832264813778096']
1883,081109,203542,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000386_0/part-00386. blk_6733725894073150811,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000386_0/part-00386. blk_6733725894073150811']
1884,081109,203542,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000202_0/part-00202. blk_-9032182111118378964,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000202_0/part-00202. blk_-9032182111118378964']
1885,081109,203542,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000207_0/part-00207. blk_-4147447158944475729,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000207_0/part-00207. blk_-4147447158944475729']
1886,081109,203542,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000382_0/part-00382. blk_7340860866556817481,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000382_0/part-00382. blk_7340860866556817481']
1887,081109,203542,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000194_0/part-00194. blk_1780513736067213693,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000194_0/part-00194. blk_1780513736067213693']
1888,081109,203542,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000380_0/part-00380. blk_2602936878633669240,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000380_0/part-00380. blk_2602936878633669240']
1889,081109,203542,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000203_0/part-00203. blk_-994288696663095595,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000203_0/part-00203. blk_-994288696663095595']
1890,081109,203542,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000373_0/part-00373. blk_3647098096660331647,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000373_0/part-00373. blk_3647098096660331647']
1891,081109,203542,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000385_0/part-00385. blk_8257277173936543986,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000385_0/part-00385. blk_8257277173936543986']
1892,081109,203543,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6733725894073150811 src: /10.251.198.196:33311 dest: /10.251.198.196:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6733725894073150811', '10.251.198.196:33311', '10.251.198.196:50010']"
1893,081109,203543,157,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5579327064488516122 src: /10.251.194.102:36242 dest: /10.251.194.102:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5579327064488516122', '10.251.194.102:36242', '10.251.194.102:50010']"
1894,081109,203543,157,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-9032182111118378964 src: /10.250.14.143:56615 dest: /10.250.14.143:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-9032182111118378964', '10.250.14.143:56615', '10.250.14.143:50010']"
1895,081109,203543,158,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2064366892727746021 src: /10.251.199.159:47705 dest: /10.251.199.159:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-2064366892727746021', '10.251.199.159:47705', '10.251.199.159:50010']"
1896,081109,203543,158,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-9032182111118378964 src: /10.250.14.143:47891 dest: /10.250.14.143:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-9032182111118378964', '10.250.14.143:47891', '10.250.14.143:50010']"
1897,081109,203543,159,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3647098096660331647 src: /10.251.74.192:34925 dest: /10.251.74.192:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3647098096660331647', '10.251.74.192:34925', '10.251.74.192:50010']"
1898,081109,203543,159,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6402803854715743550 src: /10.251.203.80:54200 dest: /10.251.203.80:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6402803854715743550', '10.251.203.80:54200', '10.251.203.80:50010']"
1899,081109,203543,159,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6402803854715743550 src: /10.251.29.239:34347 dest: /10.251.29.239:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6402803854715743550', '10.251.29.239:34347', '10.251.29.239:50010']"
1900,081109,203543,160,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3253829104116368139 src: /10.251.203.129:47564 dest: /10.251.203.129:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-3253829104116368139', '10.251.203.129:47564', '10.251.203.129:50010']"
1901,081109,203543,160,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5579327064488516122 src: /10.251.194.102:43617 dest: /10.251.194.102:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5579327064488516122', '10.251.194.102:43617', '10.251.194.102:50010']"
1902,081109,203543,160,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6733725894073150811 src: /10.251.123.20:60812 dest: /10.251.123.20:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6733725894073150811', '10.251.123.20:60812', '10.251.123.20:50010']"
1903,081109,203543,160,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8257277173936543986 src: /10.251.70.211:59282 dest: /10.251.70.211:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8257277173936543986', '10.251.70.211:59282', '10.251.70.211:50010']"
1904,081109,203543,161,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6055889596475060317 src: /10.250.10.144:37581 dest: /10.250.10.144:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6055889596475060317', '10.250.10.144:37581', '10.250.10.144:50010']"
1905,081109,203543,161,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7226303435190136642 src: /10.251.215.50:53622 dest: /10.251.215.50:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-7226303435190136642', '10.251.215.50:53622', '10.251.215.50:50010']"
1906,081109,203543,161,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7359269325129318656 src: /10.251.109.236:55679 dest: /10.251.109.236:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_7359269325129318656', '10.251.109.236:55679', '10.251.109.236:50010']"
1907,081109,203543,162,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2064366892727746021 src: /10.251.199.159:41697 dest: /10.251.199.159:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-2064366892727746021', '10.251.199.159:41697', '10.251.199.159:50010']"
1908,081109,203543,162,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6055889596475060317 src: /10.251.199.225:58532 dest: /10.251.199.225:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6055889596475060317', '10.251.199.225:58532', '10.251.199.225:50010']"
1909,081109,203543,162,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-994288696663095595 src: /10.251.38.53:36530 dest: /10.251.38.53:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-994288696663095595', '10.251.38.53:36530', '10.251.38.53:50010']"
1910,081109,203543,163,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6441832264813778096 src: /10.251.195.70:50519 dest: /10.251.195.70:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-6441832264813778096', '10.251.195.70:50519', '10.251.195.70:50010']"
1911,081109,203543,163,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7359269325129318656 src: /10.251.109.236:47418 dest: /10.251.109.236:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_7359269325129318656', '10.251.109.236:47418', '10.251.109.236:50010']"
1912,081109,203543,163,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8554832644956889891 src: /10.250.15.67:50680 dest: /10.250.15.67:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8554832644956889891', '10.250.15.67:50680', '10.250.15.67:50010']"
1913,081109,203543,164,INFO,dfs.DataNode$DataXceiver,Receiving block blk_328595803100712652 src: /10.251.109.236:47420 dest: /10.251.109.236:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_328595803100712652', '10.251.109.236:47420', '10.251.109.236:50010']"
1914,081109,203543,164,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5678512043430077200 src: /10.251.90.239:56355 dest: /10.251.90.239:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5678512043430077200', '10.251.90.239:56355', '10.251.90.239:50010']"
1915,081109,203543,164,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6005203045226256208 src: /10.251.198.196:53663 dest: /10.251.198.196:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6005203045226256208', '10.251.198.196:53663', '10.251.198.196:50010']"
1916,081109,203543,164,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6687412102242126380 src: /10.250.13.240:55277 dest: /10.250.13.240:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6687412102242126380', '10.250.13.240:55277', '10.250.13.240:50010']"
1917,081109,203543,165,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5579327064488516122 src: /10.251.91.15:60437 dest: /10.251.91.15:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5579327064488516122', '10.251.91.15:60437', '10.251.91.15:50010']"
1918,081109,203543,165,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5636792039332085446 src: /10.251.203.129:52655 dest: /10.251.203.129:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5636792039332085446', '10.251.203.129:52655', '10.251.203.129:50010']"
1919,081109,203543,165,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6441832264813778096 src: /10.251.106.214:57802 dest: /10.251.106.214:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-6441832264813778096', '10.251.106.214:57802', '10.251.106.214:50010']"
1920,081109,203543,165,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8554832644956889891 src: /10.250.15.67:57342 dest: /10.250.15.67:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8554832644956889891', '10.250.15.67:57342', '10.250.15.67:50010']"
1921,081109,203543,166,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5167166035808601451 src: /10.250.15.67:57343 dest: /10.250.15.67:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5167166035808601451', '10.250.15.67:57343', '10.250.15.67:50010']"
1922,081109,203543,166,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5661848627083847913 src: /10.251.126.22:51818 dest: /10.251.126.22:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5661848627083847913', '10.251.126.22:51818', '10.251.126.22:50010']"
1923,081109,203543,167,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6986538622634403948 src: /10.251.70.211:47127 dest: /10.251.70.211:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6986538622634403948', '10.251.70.211:47127', '10.251.70.211:50010']"
1924,081109,203543,168,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2449017855856764848 src: /10.251.31.242:53414 dest: /10.251.31.242:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-2449017855856764848', '10.251.31.242:53414', '10.251.31.242:50010']"
1925,081109,203543,168,INFO,dfs.DataNode$DataXceiver,Receiving block blk_268467721592087811 src: /10.251.91.159:57628 dest: /10.251.91.159:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_268467721592087811', '10.251.91.159:57628', '10.251.91.159:50010']"
1926,081109,203543,168,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8257277173936543986 src: /10.251.199.159:41854 dest: /10.251.199.159:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8257277173936543986', '10.251.199.159:41854', '10.251.199.159:50010']"
1927,081109,203543,168,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-906929634502249537 src: /10.251.71.97:43538 dest: /10.251.71.97:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-906929634502249537', '10.251.71.97:43538', '10.251.71.97:50010']"
