LineId,Date,Day,Time,Component,Pid,Content,EventId,EventTemplate,ParameterList
877,Dec,10,09:19:00,LabSZ,24651,Failed password for invalid user postgres1 from 187.141.143.180 port 45073 ssh2,21bb6d0e,Failed password for invalid user <*> from <*> port <*> ssh2,"['postgres1', '187.141.143.180', '45073']"
878,Dec,10,09:19:01,LabSZ,24651,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
879,Dec,10,09:19:04,LabSZ,24653,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
880,Dec,10,09:19:04,LabSZ,24653,Invalid user test1 from 187.141.143.180,9302fad4,Invalid user <*> from <*>,"['test1', '187.141.143.180']"
881,Dec,10,09:19:04,LabSZ,24653,input_userauth_request: invalid user test1 [preauth],6b674ff1,input_userauth_request: invalid user <*> [preauth],['test1']
882,Dec,10,09:19:04,LabSZ,24653,pam_unix(sshd:auth): check pass; user unknown,0849a7d0,pam_unix(sshd:auth): check pass; user unknown,[]
883,Dec,10,09:19:04,LabSZ,24653,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,e2315f39,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>,['187.141.143.180']
884,Dec,10,09:19:06,LabSZ,24653,Failed password for invalid user test1 from 187.141.143.180 port 46519 ssh2,21bb6d0e,Failed password for invalid user <*> from <*> port <*> ssh2,"['test1', '187.141.143.180', '46519']"
885,Dec,10,09:19:06,LabSZ,24653,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
886,Dec,10,09:19:09,LabSZ,24655,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
887,Dec,10,09:19:09,LabSZ,24655,Invalid user test2 from 187.141.143.180,9302fad4,Invalid user <*> from <*>,"['test2', '187.141.143.180']"
888,Dec,10,09:19:09,LabSZ,24655,input_userauth_request: invalid user test2 [preauth],6b674ff1,input_userauth_request: invalid user <*> [preauth],['test2']
889,Dec,10,09:19:09,LabSZ,24655,pam_unix(sshd:auth): check pass; user unknown,0849a7d0,pam_unix(sshd:auth): check pass; user unknown,[]
890,Dec,10,09:19:09,LabSZ,24655,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,e2315f39,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>,['187.141.143.180']
891,Dec,10,09:19:11,LabSZ,24655,Failed password for invalid user test2 from 187.141.143.180 port 48023 ssh2,21bb6d0e,Failed password for invalid user <*> from <*> port <*> ssh2,"['test2', '187.141.143.180', '48023']"
892,Dec,10,09:19:11,LabSZ,24655,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
893,Dec,10,09:19:15,LabSZ,24657,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
894,Dec,10,09:19:15,LabSZ,24657,Invalid user bssh from 187.141.143.180,9302fad4,Invalid user <*> from <*>,"['bssh', '187.141.143.180']"
895,Dec,10,09:19:15,LabSZ,24657,input_userauth_request: invalid user bssh [preauth],6b674ff1,input_userauth_request: invalid user <*> [preauth],['bssh']
896,Dec,10,09:19:15,LabSZ,24657,pam_unix(sshd:auth): check pass; user unknown,0849a7d0,pam_unix(sshd:auth): check pass; user unknown,[]
897,Dec,10,09:19:15,LabSZ,24657,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,e2315f39,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>,['187.141.143.180']
898,Dec,10,09:19:17,LabSZ,24657,Failed password for invalid user bssh from 187.141.143.180 port 49412 ssh2,21bb6d0e,Failed password for invalid user <*> from <*> port <*> ssh2,"['bssh', '187.141.143.180', '49412']"
899,Dec,10,09:19:17,LabSZ,24657,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
900,Dec,10,09:19:20,LabSZ,24659,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
901,Dec,10,09:19:20,LabSZ,24659,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=mysql,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=mysql']
902,Dec,10,09:19:22,LabSZ,24659,Failed password for mysql from 187.141.143.180 port 51060 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['mysql', '187.141.143.180', '51060']"
903,Dec,10,09:19:23,LabSZ,24659,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
904,Dec,10,09:19:26,LabSZ,24661,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
905,Dec,10,09:19:26,LabSZ,24661,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=mysql,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=mysql']
906,Dec,10,09:19:28,LabSZ,24661,Failed password for mysql from 187.141.143.180 port 52586 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['mysql', '187.141.143.180', '52586']"
907,Dec,10,09:19:28,LabSZ,24661,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
908,Dec,10,09:19:32,LabSZ,24663,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
909,Dec,10,09:19:32,LabSZ,24663,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=git,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=187.141.143.180  user=git']
910,Dec,10,09:19:34,LabSZ,24663,Failed password for git from 187.141.143.180 port 53992 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['git', '187.141.143.180', '53992']"
911,Dec,10,09:19:34,LabSZ,24663,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
912,Dec,10,09:19:37,LabSZ,24665,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
913,Dec,10,09:19:37,LabSZ,24665,Invalid user magnos from 187.141.143.180,9302fad4,Invalid user <*> from <*>,"['magnos', '187.141.143.180']"
914,Dec,10,09:19:37,LabSZ,24665,input_userauth_request: invalid user magnos [preauth],6b674ff1,input_userauth_request: invalid user <*> [preauth],['magnos']
915,Dec,10,09:19:37,LabSZ,24665,pam_unix(sshd:auth): check pass; user unknown,0849a7d0,pam_unix(sshd:auth): check pass; user unknown,[]
916,Dec,10,09:19:37,LabSZ,24665,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,e2315f39,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>,['187.141.143.180']
917,Dec,10,09:19:39,LabSZ,24665,Failed password for invalid user magnos from 187.141.143.180 port 55517 ssh2,21bb6d0e,Failed password for invalid user <*> from <*> port <*> ssh2,"['magnos', '187.141.143.180', '55517']"
918,Dec,10,09:19:40,LabSZ,24665,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
919,Dec,10,09:19:42,LabSZ,24667,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
920,Dec,10,09:19:42,LabSZ,24667,Invalid user magnos from 187.141.143.180,9302fad4,Invalid user <*> from <*>,"['magnos', '187.141.143.180']"
921,Dec,10,09:19:42,LabSZ,24667,input_userauth_request: invalid user magnos [preauth],6b674ff1,input_userauth_request: invalid user <*> [preauth],['magnos']
922,Dec,10,09:19:42,LabSZ,24667,pam_unix(sshd:auth): check pass; user unknown,0849a7d0,pam_unix(sshd:auth): check pass; user unknown,[]
923,Dec,10,09:19:42,LabSZ,24667,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,e2315f39,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>,['187.141.143.180']
924,Dec,10,09:19:45,LabSZ,24667,Failed password for invalid user magnos from 187.141.143.180 port 57031 ssh2,21bb6d0e,Failed password for invalid user <*> from <*> port <*> ssh2,"['magnos', '187.141.143.180', '57031']"
925,Dec,10,09:19:46,LabSZ,24667,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
926,Dec,10,09:19:49,LabSZ,24669,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
927,Dec,10,09:19:49,LabSZ,24669,Invalid user ingrid from 187.141.143.180,9302fad4,Invalid user <*> from <*>,"['ingrid', '187.141.143.180']"
928,Dec,10,09:19:49,LabSZ,24669,input_userauth_request: invalid user ingrid [preauth],6b674ff1,input_userauth_request: invalid user <*> [preauth],['ingrid']
929,Dec,10,09:19:49,LabSZ,24669,pam_unix(sshd:auth): check pass; user unknown,0849a7d0,pam_unix(sshd:auth): check pass; user unknown,[]
930,Dec,10,09:19:49,LabSZ,24669,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,e2315f39,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>,['187.141.143.180']
931,Dec,10,09:19:51,LabSZ,24669,Failed password for invalid user ingrid from 187.141.143.180 port 58682 ssh2,21bb6d0e,Failed password for invalid user <*> from <*> port <*> ssh2,"['ingrid', '187.141.143.180', '58682']"
932,Dec,10,09:19:51,LabSZ,24669,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
933,Dec,10,09:19:54,LabSZ,24671,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
934,Dec,10,09:19:54,LabSZ,24671,Invalid user jay from 187.141.143.180,9302fad4,Invalid user <*> from <*>,"['jay', '187.141.143.180']"
935,Dec,10,09:19:54,LabSZ,24671,input_userauth_request: invalid user jay [preauth],6b674ff1,input_userauth_request: invalid user <*> [preauth],['jay']
936,Dec,10,09:19:54,LabSZ,24671,pam_unix(sshd:auth): check pass; user unknown,0849a7d0,pam_unix(sshd:auth): check pass; user unknown,[]
937,Dec,10,09:19:54,LabSZ,24671,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,e2315f39,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>,['187.141.143.180']
938,Dec,10,09:19:57,LabSZ,24671,Failed password for invalid user jay from 187.141.143.180 port 60259 ssh2,21bb6d0e,Failed password for invalid user <*> from <*> port <*> ssh2,"['jay', '187.141.143.180', '60259']"
939,Dec,10,09:19:57,LabSZ,24671,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
940,Dec,10,09:20:00,LabSZ,24673,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['customer-187-141-143-180-sta.uninet-ide.com.mx', '187.141.143.180']"
941,Dec,10,09:20:00,LabSZ,24673,Invalid user cyrus from 187.141.143.180,9302fad4,Invalid user <*> from <*>,"['cyrus', '187.141.143.180']"
942,Dec,10,09:20:00,LabSZ,24673,input_userauth_request: invalid user cyrus [preauth],6b674ff1,input_userauth_request: invalid user <*> [preauth],['cyrus']
943,Dec,10,09:20:00,LabSZ,24673,pam_unix(sshd:auth): check pass; user unknown,0849a7d0,pam_unix(sshd:auth): check pass; user unknown,[]
944,Dec,10,09:20:00,LabSZ,24673,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,e2315f39,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>,['187.141.143.180']
945,Dec,10,09:20:02,LabSZ,24673,Failed password for invalid user cyrus from 187.141.143.180 port 33574 ssh2,21bb6d0e,Failed password for invalid user <*> from <*> port <*> ssh2,"['cyrus', '187.141.143.180', '33574']"
946,Dec,10,09:20:03,LabSZ,24673,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['187.141.143.180', 'Bye', 'Bye [preauth]']"
947,Dec,10,09:31:22,LabSZ,24676,Invalid user FILTER from 104.192.3.34,9302fad4,Invalid user <*> from <*>,"['FILTER', '104.192.3.34']"
948,Dec,10,09:31:22,LabSZ,24676,input_userauth_request: invalid user FILTER [preauth],6b674ff1,input_userauth_request: invalid user <*> [preauth],['FILTER']
949,Dec,10,09:31:22,LabSZ,24676,pam_unix(sshd:auth): check pass; user unknown,0849a7d0,pam_unix(sshd:auth): check pass; user unknown,[]
950,Dec,10,09:31:22,LabSZ,24676,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=104.192.3.34,e2315f39,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>,['104.192.3.34']
951,Dec,10,09:31:24,LabSZ,24676,Failed password for invalid user FILTER from 104.192.3.34 port 33738 ssh2,21bb6d0e,Failed password for invalid user <*> from <*> port <*> ssh2,"['FILTER', '104.192.3.34', '33738']"
952,Dec,10,09:31:24,LabSZ,24676,Received disconnect from 104.192.3.34: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['104.192.3.34', 'Bye', 'Bye [preauth]']"
953,Dec,10,09:31:32,LabSZ,24678,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=104.192.3.34  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=104.192.3.34  user=root']
954,Dec,10,09:31:34,LabSZ,24678,Failed password for root from 104.192.3.34 port 56524 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '104.192.3.34', '56524']"
955,Dec,10,09:31:34,LabSZ,24678,Connection closed by 104.192.3.34 [preauth],2491ca3e,Connection closed by <*> [preauth],['104.192.3.34']
956,Dec,10,09:32:20,LabSZ,24680,Accepted password for fztu from 119.137.62.142 port 49116 ssh2,bb75510d,Accepted password for fztu from <*> port 49116 ssh2,['119.137.62.142']
957,Dec,10,09:32:20,LabSZ,24680,pam_unix(sshd:session): session opened for user fztu by (uid=0),4ca88b08,pam_unix(sshd:session): session opened for user fztu by (uid=0),[]
958,Dec,10,09:32:35,LabSZ,24787,Invalid user matlab from 52.80.34.196,9302fad4,Invalid user <*> from <*>,"['matlab', '52.80.34.196']"
959,Dec,10,09:32:35,LabSZ,24787,input_userauth_request: invalid user matlab [preauth],6b674ff1,input_userauth_request: invalid user <*> [preauth],['matlab']
960,Dec,10,09:32:35,LabSZ,24787,pam_unix(sshd:auth): check pass; user unknown,0849a7d0,pam_unix(sshd:auth): check pass; user unknown,[]
961,Dec,10,09:32:35,LabSZ,24787,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=ec2-52-80-34-196.cn-north-1.compute.amazonaws.com.cn,e2315f39,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>,['ec2-52-80-34-196.cn-north-1.compute.amazonaws.com.cn']
962,Dec,10,09:32:42,LabSZ,24787,Failed password for invalid user matlab from 52.80.34.196 port 36060 ssh2,21bb6d0e,Failed password for invalid user <*> from <*> port <*> ssh2,"['matlab', '52.80.34.196', '36060']"
963,Dec,10,09:32:42,LabSZ,24787,Received disconnect from 52.80.34.196: 11: Bye Bye [preauth],2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['52.80.34.196', 'Bye', 'Bye [preauth]']"
964,Dec,10,09:45:06,LabSZ,24761,Received disconnect from 119.137.62.142: 11: disconnected by user,2817a946,Received disconnect from <*>: 11: <*> <*> <*>,"['119.137.62.142', 'disconnected', 'by user']"
965,Dec,10,09:45:06,LabSZ,24680,pam_unix(sshd:session): session closed for user fztu,cfe22f2e,pam_unix(sshd:session): session closed for user fztu,[]
966,Dec,10,09:48:23,LabSZ,24806,Invalid user 0 from 181.214.87.4,9302fad4,Invalid user <*> from <*>,"['0', '181.214.87.4']"
967,Dec,10,09:48:23,LabSZ,24806,input_userauth_request: invalid user 0 [preauth],6b674ff1,input_userauth_request: invalid user <*> [preauth],['0']
968,Dec,10,09:48:23,LabSZ,24806,Failed none for invalid user 0 from 181.214.87.4 port 51889 ssh2,2702de18,Failed none for invalid user <*> from <*> port <*> ssh2,"['0', '181.214.87.4', '51889']"
969,Dec,10,09:48:24,LabSZ,24806,Connection closed by 181.214.87.4 [preauth],2491ca3e,Connection closed by <*> [preauth],['181.214.87.4']
970,Dec,10,09:48:32,LabSZ,24808,Did not receive identification string from 181.214.87.4,c926c7d9,Did not receive identification string from <*>,['181.214.87.4']
971,Dec,10,10:04:52,LabSZ,24809,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=60.2.12.12  user=root,066b4d3e,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= <*> <*>,['rhost=60.2.12.12  user=root']
