LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList
852,081109,203534,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7660193828821971101 src: /10.251.110.160:58451 dest: /10.251.110.160:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-7660193828821971101', '10.251.110.160:58451', '10.251.110.160:50010']"
853,081109,203534,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-9166492953238830125 src: /10.251.202.181:49138 dest: /10.251.202.181:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-9166492953238830125', '10.251.202.181:49138', '10.251.202.181:50010']"
854,081109,203534,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1871778753987286456 src: /10.250.11.100:58542 dest: /10.250.11.100:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-1871778753987286456', '10.250.11.100:58542', '10.250.11.100:50010']"
855,081109,203534,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2347008916727134499 src: /10.251.107.50:51437 dest: /10.251.107.50:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_2347008916727134499', '10.251.107.50:51437', '10.251.107.50:50010']"
856,081109,203534,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2689014683808259029 src: /10.251.214.175:35431 dest: /10.251.214.175:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_2689014683808259029', '10.251.214.175:35431', '10.251.214.175:50010']"
857,081109,203534,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2689014683808259029 src: /10.251.214.175:52278 dest: /10.251.214.175:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_2689014683808259029', '10.251.214.175:52278', '10.251.214.175:50010']"
858,081109,203534,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2973260837493784784 src: /10.251.214.32:48910 dest: /10.251.214.32:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-2973260837493784784', '10.251.214.32:48910', '10.251.214.32:50010']"
859,081109,203534,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3433546525085724680 src: /10.251.214.67:58930 dest: /10.251.214.67:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3433546525085724680', '10.251.214.67:58930', '10.251.214.67:50010']"
860,081109,203534,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3909865472571090536 src: /10.251.111.80:49971 dest: /10.251.111.80:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3909865472571090536', '10.251.111.80:49971', '10.251.111.80:50010']"
861,081109,203534,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3974948352784823938 src: /10.251.91.32:52452 dest: /10.251.91.32:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3974948352784823938', '10.251.91.32:52452', '10.251.91.32:50010']"
862,081109,203534,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5491460290951785997 src: /10.251.202.181:34164 dest: /10.251.202.181:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5491460290951785997', '10.251.202.181:34164', '10.251.202.181:50010']"
863,081109,203534,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-859147788836187186 src: /10.251.215.70:53648 dest: /10.251.215.70:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-859147788836187186', '10.251.215.70:53648', '10.251.215.70:50010']"
864,081109,203534,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-859147788836187186 src: /10.251.215.70:57508 dest: /10.251.215.70:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-859147788836187186', '10.251.215.70:57508', '10.251.215.70:50010']"
865,081109,203534,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-859705208416062320 src: /10.250.14.224:56882 dest: /10.250.14.224:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-859705208416062320', '10.250.14.224:56882', '10.250.14.224:50010']"
866,081109,203534,152,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-9166492953238830125 src: /10.251.202.181:48808 dest: /10.251.202.181:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-9166492953238830125', '10.251.202.181:48808', '10.251.202.181:50010']"
867,081109,203534,153,INFO,dfs.DataNode$DataXceiver,Receiving block blk_202536106610432362 src: /10.251.214.112:55390 dest: /10.251.214.112:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_202536106610432362', '10.251.214.112:55390', '10.251.214.112:50010']"
868,081109,203534,153,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2825871331379974767 src: /10.251.70.211:33093 dest: /10.251.70.211:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_2825871331379974767', '10.251.70.211:33093', '10.251.70.211:50010']"
869,081109,203534,153,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2828839543885026602 src: /10.251.109.209:48173 dest: /10.251.109.209:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-2828839543885026602', '10.251.109.209:48173', '10.251.109.209:50010']"
870,081109,203534,153,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3341600009111698611 src: /10.251.214.175:52279 dest: /10.251.214.175:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3341600009111698611', '10.251.214.175:52279', '10.251.214.175:50010']"
871,081109,203534,153,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4393655256228529026 src: /10.251.71.146:55324 dest: /10.251.71.146:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-4393655256228529026', '10.251.71.146:55324', '10.251.71.146:50010']"
872,081109,203534,153,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5114249203202400596 src: /10.251.73.188:51523 dest: /10.251.73.188:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-5114249203202400596', '10.251.73.188:51523', '10.251.73.188:50010']"
873,081109,203534,153,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-546318595782592836 src: /10.251.111.37:52098 dest: /10.251.111.37:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-546318595782592836', '10.251.111.37:52098', '10.251.111.37:50010']"
874,081109,203534,153,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6288745377407023095 src: /10.251.42.191:45263 dest: /10.251.42.191:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6288745377407023095', '10.251.42.191:45263', '10.251.42.191:50010']"
875,081109,203534,153,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7518315834509097389 src: /10.251.75.143:56671 dest: /10.251.75.143:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-7518315834509097389', '10.251.75.143:56671', '10.251.75.143:50010']"
876,081109,203534,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2391384234620089834 src: /10.250.14.224:47170 dest: /10.250.14.224:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_2391384234620089834', '10.250.14.224:47170', '10.250.14.224:50010']"
877,081109,203534,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2598897828182146855 src: /10.251.31.160:35389 dest: /10.251.31.160:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-2598897828182146855', '10.251.31.160:35389', '10.251.31.160:50010']"
878,081109,203534,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2598897828182146855 src: /10.251.42.246:47501 dest: /10.251.42.246:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-2598897828182146855', '10.251.42.246:47501', '10.251.42.246:50010']"
879,081109,203534,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3341600009111698611 src: /10.251.214.175:44807 dest: /10.251.214.175:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3341600009111698611', '10.251.214.175:44807', '10.251.214.175:50010']"
880,081109,203534,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3909865472571090536 src: /10.251.111.80:42004 dest: /10.251.111.80:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3909865472571090536', '10.251.111.80:42004', '10.251.111.80:50010']"
881,081109,203534,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4190491243436026170 src: /10.251.75.143:56674 dest: /10.251.75.143:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-4190491243436026170', '10.251.75.143:56674', '10.251.75.143:50010']"
882,081109,203534,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6125125239494402092 src: /10.251.74.134:44326 dest: /10.251.74.134:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-6125125239494402092', '10.251.74.134:44326', '10.251.74.134:50010']"
883,081109,203534,154,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8910234103556704078 src: /10.251.67.211:48773 dest: /10.251.67.211:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8910234103556704078', '10.251.67.211:48773', '10.251.67.211:50010']"
884,081109,203534,155,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2689014683808259029 src: /10.251.107.227:35776 dest: /10.251.107.227:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_2689014683808259029', '10.251.107.227:35776', '10.251.107.227:50010']"
885,081109,203534,155,INFO,dfs.DataNode$DataXceiver,Receiving block blk_40441923226500563 src: /10.251.109.236:34193 dest: /10.251.109.236:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_40441923226500563', '10.251.109.236:34193', '10.251.109.236:50010']"
886,081109,203534,155,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5491460290951785997 src: /10.251.31.160:59905 dest: /10.251.31.160:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5491460290951785997', '10.251.31.160:59905', '10.251.31.160:50010']"
887,081109,203534,156,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5702477348781461354 src: /10.251.42.246:46201 dest: /10.251.42.246:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-5702477348781461354', '10.251.42.246:46201', '10.251.42.246:50010']"
888,081109,203534,157,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1279101103527882599 src: /10.251.122.38:46101 dest: /10.251.122.38:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_1279101103527882599', '10.251.122.38:46101', '10.251.122.38:50010']"
889,081109,203534,158,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3522654861930890662 src: /10.251.214.112:44972 dest: /10.251.214.112:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3522654861930890662', '10.251.214.112:44972', '10.251.214.112:50010']"
890,081109,203534,163,INFO,dfs.DataNode$DataXceiver,10.251.31.5:50010 Served block blk_-1608999687919862906 to /10.251.91.229,4dec0816,<*> Served block <*> to /<*>,"['10.251.31.5:50010', 'blk_-1608999687919862906', '10.251.91.229']"
891,081109,203534,166,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7956543127401791181 src: /10.251.195.70:54371 dest: /10.251.195.70:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_7956543127401791181', '10.251.195.70:54371', '10.251.195.70:50010']"
892,081109,203534,167,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.71.68,4dec0816,<*> Served block <*> to /<*>,"['10.251.111.209:50010', 'blk_-1608999687919862906', '10.251.71.68']"
893,081109,203534,171,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.70.5,4dec0816,<*> Served block <*> to /<*>,"['10.250.14.224:50010', 'blk_-1608999687919862906', '10.251.70.5']"
894,081109,203534,172,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4675103097330094461 src: /10.251.107.19:48968 dest: /10.251.107.19:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_4675103097330094461', '10.251.107.19:48968', '10.251.107.19:50010']"
895,081109,203534,173,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.109.236,4dec0816,<*> Served block <*> to /<*>,"['10.250.10.6:50010', 'blk_-1608999687919862906', '10.251.109.236']"
896,081109,203534,173,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.70.112,4dec0816,<*> Served block <*> to /<*>,"['10.250.14.224:50010', 'blk_-1608999687919862906', '10.251.70.112']"
897,081109,203534,173,INFO,dfs.DataNode$DataXceiver,10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.37.240,4dec0816,<*> Served block <*> to /<*>,"['10.251.215.16:50010', 'blk_-1608999687919862906', '10.251.37.240']"
898,081109,203534,174,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.109.209,4dec0816,<*> Served block <*> to /<*>,"['10.250.14.224:50010', 'blk_-1608999687919862906', '10.251.109.209']"
899,081109,203534,174,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1912523661436659100 src: /10.250.10.6:47157 dest: /10.250.10.6:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_1912523661436659100', '10.250.10.6:47157', '10.250.10.6:50010']"
900,081109,203534,175,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.250.7.146,4dec0816,<*> Served block <*> to /<*>,"['10.250.10.6:50010', 'blk_-1608999687919862906', '10.250.7.146']"
901,081109,203534,175,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.90.239,4dec0816,<*> Served block <*> to /<*>,"['10.250.14.224:50010', 'blk_-1608999687919862906', '10.251.90.239']"
902,081109,203534,176,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-859147788836187186 src: /10.251.31.85:49777 dest: /10.251.31.85:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-859147788836187186', '10.251.31.85:49777', '10.251.31.85:50010']"
903,081109,203534,176,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-859705208416062320 src: /10.250.14.224:35836 dest: /10.250.14.224:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-859705208416062320', '10.250.14.224:35836', '10.250.14.224:50010']"
904,081109,203534,177,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4667470578821022066 src: /10.251.43.21:59120 dest: /10.251.43.21:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-4667470578821022066', '10.251.43.21:59120', '10.251.43.21:50010']"
905,081109,203534,178,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.110.8,4dec0816,<*> Served block <*> to /<*>,"['10.250.10.6:50010', 'blk_-1608999687919862906', '10.251.110.8']"
906,081109,203534,178,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4770972463483766707 src: /10.251.194.213:51597 dest: /10.251.194.213:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-4770972463483766707', '10.251.194.213:51597', '10.251.194.213:50010']"
907,081109,203534,196,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.70.37,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.70.37']"
908,081109,203534,197,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3363069898317139269 src: /10.251.39.179:60328 dest: /10.251.39.179:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_3363069898317139269', '10.251.39.179:60328', '10.251.39.179:50010']"
909,081109,203534,199,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.199.245,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.251.199.245']"
910,081109,203534,200,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.39.209,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.39.209']"
911,081109,203534,200,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8059760933250408909 src: /10.251.39.179:60332 dest: /10.251.39.179:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8059760933250408909', '10.251.39.179:60332', '10.251.39.179:50010']"
912,081109,203534,201,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.250.13.188,4dec0816,<*> Served block <*> to /<*>,"['10.251.39.179:50010', 'blk_-3544583377289625738', '10.250.13.188']"
913,081109,203534,202,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.110.8,4dec0816,<*> Served block <*> to /<*>,"['10.251.197.226:50010', 'blk_-3544583377289625738', '10.251.110.8']"
914,081109,203534,212,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.91.15,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.91.15']"
915,081109,203534,213,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.250.7.32,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.250.7.32']"
916,081109,203534,214,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.90.64,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.251.90.64']"
917,081109,203534,215,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.250.7.146,4dec0816,<*> Served block <*> to /<*>,"['10.250.11.100:50010', 'blk_-3544583377289625738', '10.250.7.146']"
918,081109,203534,217,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8573973636575611103 src: /10.250.11.100:37338 dest: /10.250.11.100:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8573973636575611103', '10.250.11.100:37338', '10.250.11.100:50010']"
919,081109,203534,218,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3758406899752824535 src: /10.250.11.100:37339 dest: /10.250.11.100:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-3758406899752824535', '10.250.11.100:37339', '10.250.11.100:50010']"
920,081109,203534,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000057_0/part-00057. blk_-2598897828182146855,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000057_0/part-00057. blk_-2598897828182146855']
921,081109,203534,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000087_0/part-00087. blk_-6931080266317198977,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000087_0/part-00087. blk_-6931080266317198977']
922,081109,203534,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000092_0/part-00092. blk_-2869299916035182755,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/rand/_temporary/_task_200811092030_0001_m_000092_0/part-00092. blk_-2869299916035182755']
